d	a0	b0	a1	b1	a2	b2	drift	drift_flag	n_cycles	cycle_mins	frac_c1	frac_c2	frac_c3	frac_c4	frac_overflow	frac_cap	fate_H	rigidity_min_H	rigidity_argmin_m	max_exc_log2	mean_steps	name
2	0	3	2	3	-	-	-0.346574	1	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.069	25000.55	-
2	0	3	2	4	-	-	-0.346574	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	0	3	2	5	-	-	-0.346574	1	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.195	25000.55	-
2	0	3	3	1	-	-	-0.143841	1	2	3;1	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	0	3	3	2	-	-	-0.143841	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	0	3	3	3	-	-	-0.143841	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	0	3	3	4	-	-	-0.143841	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	0	3	3	5	-	-	-0.143841	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	0	3	4	1	-	-	0.000000	1	1	1	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	0	3	4	2	-	-	0.000000	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	20.932	1.50	-
2	0	3	4	3	-	-	0.000000	1	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	0	3	4	4	-	-	0.000000	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	20.932	1.50	-
2	0	3	4	5	-	-	0.000000	1	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	0	3	5	1	-	-	0.111572	1	2	3;1	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	44.117	2.00	-
2	0	3	5	2	-	-	0.111572	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	47.176	2.00	-
2	0	3	5	3	-	-	0.111572	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	44.854	2.00	-
2	0	3	5	4	-	-	0.111572	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	44.117	2.00	-
2	0	3	5	5	-	-	0.111572	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	47.176	2.00	-
2	0	4	0	1	-	-	-0.693147	1	2	1;4	0.500000	0.500000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	2	19.932	1.00	-
2	0	4	0	2	-	-	-0.693147	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	4	0	3	-	-	-0.693147	1	2	3;4	0.500000	0.500000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	2	19.932	1.00	-
2	0	4	0	4	-	-	-0.693147	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	4	0	5	-	-	-0.693147	1	2	5;4	0.500000	0.500000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	2	19.932	1.00	-
2	0	4	1	1	-	-	-0.693147	1	2	4;1	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	4	1	2	-	-	-0.693147	1	2	4;3	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	4	1	3	-	-	-0.693147	1	2	4;5	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	4	1	4	-	-	-0.693147	1	2	4;7	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	4	1	5	-	-	-0.693147	1	2	4;9	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	4	2	1	-	-	-0.346574	1	32	4;1;3;5	0.500000	0.000001	0.000001	0.000001	0.000000	0.000000	1.000000	0.000000	2	19.932	1.00	-
2	0	4	2	2	-	-	-0.346574	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	0	4	2	3	-	-	-0.346574	1	1	4	0.500000	0.000000	0.000000	0.000000	0.000000	0.500000	1.000000	0.000000	2	20.069	25000.50	-
2	0	4	2	4	-	-	-0.346574	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	0	4	2	5	-	-	-0.346574	1	1	4	0.500000	0.000000	0.000000	0.000000	0.000000	0.500000	1.000000	0.000000	2	20.195	25000.50	-
2	0	4	3	1	-	-	-0.143841	1	2	4;1	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	0	4	3	2	-	-	-0.143841	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	0	4	3	3	-	-	-0.143841	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	0	4	3	4	-	-	-0.143841	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	0	4	3	5	-	-	-0.143841	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	0	4	4	1	-	-	0.000000	1	2	4;1	0.500000	0.000001	0.000000	0.000000	0.499999	0.000000	1.000000	0.000000	2	101.000	41.52	-
2	0	4	4	2	-	-	0.000000	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	20.932	1.50	-
2	0	4	4	3	-	-	0.000000	1	1	4	0.500000	0.000000	0.000000	0.000000	0.500000	0.000000	1.000000	0.000000	2	101.000	41.52	-
2	0	4	4	4	-	-	0.000000	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	20.932	1.50	-
2	0	4	4	5	-	-	0.000000	1	1	4	0.500000	0.000000	0.000000	0.000000	0.500000	0.000000	1.000000	0.000000	2	101.000	41.52	-
2	0	4	5	1	-	-	0.111572	1	2	4;1	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	44.117	2.00	-
2	0	4	5	2	-	-	0.111572	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	47.176	2.00	-
2	0	4	5	3	-	-	0.111572	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	44.854	2.00	-
2	0	4	5	4	-	-	0.111572	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	44.117	2.00	-
2	0	4	5	5	-	-	0.111572	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	47.176	2.00	-
2	0	5	0	1	-	-	-0.693147	1	1	1	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	5	0	2	-	-	-0.693147	1	1	2	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	5	0	3	-	-	-0.693147	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	5	0	4	-	-	-0.693147	1	1	4	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	5	0	5	-	-	-0.693147	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	5	1	1	-	-	-0.693147	1	2	2;1	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	5	1	2	-	-	-0.693147	1	2	4;3	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	5	1	3	-	-	-0.693147	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	5	1	4	-	-	-0.693147	1	2	5;7	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	5	1	5	-	-	-0.693147	1	2	5;9	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	0	5	2	1	-	-	-0.346574	1	32	5;1;3;7	0.500001	0.000001	0.000001	0.000001	0.000000	0.000000	1.000000	0.000000	2	19.932	1.00	-
2	0	5	2	2	-	-	-0.346574	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	0	5	2	3	-	-	-0.346574	1	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.069	25000.60	-
2	0	5	2	4	-	-	-0.346574	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	0	5	2	5	-	-	-0.346574	1	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.195	25000.60	-
2	0	5	3	1	-	-	-0.143841	1	2	5;1	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	0	5	3	2	-	-	-0.143841	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	0	5	3	3	-	-	-0.143841	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	0	5	3	4	-	-	-0.143841	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	0	5	3	5	-	-	-0.143841	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	30.114	2.00	-
2	0	5	4	1	-	-	0.000000	1	1	1	0.000001	0.000000	0.000000	0.000000	0.999999	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	0	5	4	2	-	-	0.000000	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	20.932	1.50	-
2	0	5	4	3	-	-	0.000000	1	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	0	5	4	4	-	-	0.000000	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	20.932	1.50	-
2	0	5	4	5	-	-	0.000000	1	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	0	5	5	1	-	-	0.111572	1	2	5;1	0.999999	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	44.117	2.00	-
2	0	5	5	2	-	-	0.111572	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	47.176	2.00	-
2	0	5	5	3	-	-	0.111572	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	44.854	2.00	-
2	0	5	5	4	-	-	0.111572	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	44.117	2.00	-
2	0	5	5	5	-	-	0.111572	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	47.176	2.00	-
2	1	0	0	1	-	-	-0.693147	1	1	1	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	0	0	2	-	-	-0.693147	1	1	1	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	0	0	3	-	-	-0.693147	1	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	0	0	4	-	-	-0.693147	1	1	1	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	0	0	5	-	-	-0.693147	1	1	5	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	0	1	1	-	-	-0.693147	0	1	1	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.00	-
2	1	0	1	2	-	-	-0.693147	0	2	1;3	0.666667	0.333333	0.000000	0.000000	0.000000	0.000000	0.918297	0.000000	3	19.932	1.00	-
2	1	0	1	3	-	-	-0.693147	0	2	1;5	0.800000	0.200000	0.000000	0.000000	0.000000	0.000000	0.721928	0.721928	36	19.932	1.00	-
2	1	0	1	4	-	-	-0.693147	0	3	1;3;7	0.428572	0.428571	0.142857	0.000000	0.000000	0.000000	1.448817	1.448817	27	19.932	1.00	-
2	1	0	1	5	-	-	-0.693147	0	3	1;3;9	0.666667	0.222222	0.111111	0.000000	0.000000	0.000000	1.224396	0.000000	9	19.932	1.00	-
2	1	0	2	1	-	-	-0.346574	0	32	1;3;5;7	0.000020	0.000019	0.000018	0.000018	0.000000	0.000000	0.001304	0.000973	36	19.932	1.00	-
2	1	0	2	2	-	-	-0.346574	0	1	1	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	19.932	1.50	-
2	1	0	2	3	-	-	-0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.069	25000.50	-
2	1	0	2	4	-	-	-0.346574	0	2	1;3	0.666667	0.333333	0.000000	0.000000	0.000000	0.000000	0.918297	0.000000	3	19.932	1.50	-
2	1	0	2	5	-	-	-0.346574	0	0	-	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	2	20.195	25000.50	-
2	1	0	3	1	-	-	-0.143841	0	3	17;1;5	0.348970	0.327679	0.323351	0.000000	0.000000	0.000000	1.584185	1.584099	36	35.192	3.49	-
2	1	0	3	2	-	-	-0.143841	0	1	1	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	34.730	3.48	-
2	1	0	3	3	-	-	-0.143841	0	1	3	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	35.106	3.49	-
2	1	0	3	4	-	-	-0.143841	0	6	19;5;1;23	0.496421	0.200000	0.140991	0.092970	0.000000	0.000000	2.018087	2.017902	36	38.292	3.49	-
2	1	0	3	5	-	-	-0.143841	0	2	5;7	0.857143	0.142857	0.000000	0.000000	0.000000	0.000000	0.591675	0.591675	27	34.819	3.49	-
2	1	0	4	1	-	-	0.000000	0	1	1	0.000020	0.000000	0.000000	0.000000	0.999980	0.000000	0.000041	0.000030	36	101.000	41.52	-
2	1	0	4	2	-	-	0.000000	0	32	1;3;5;7	0.000020	0.000019	0.000018	0.000018	0.000000	0.000000	0.001304	0.000973	36	20.932	2.00	-
2	1	0	4	3	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	41.52	-
2	1	0	4	4	-	-	0.000000	0	1	1	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2	20.932	2.00	-
2	1	0	4	5	-	-	0.000000	0	0	-	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2	101.000	41.52	-
